codigo_trimestre,periodo,ordem_periodo,indicador,unidade,valor,arquivo_pdf,fonte
202502,abr-mai-jun/2025,20252,Taxa de desocupação,%,6.6,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Nível da ocupação,%,48.6,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Taxa de participação na força de trabalho,%,52.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Pessoas de 14 anos ou mais,Mil pessoas,7536.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Na força de trabalho,Mil pessoas,3917.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Ocupadas,Mil pessoas,3660.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Desocupadas,Mil pessoas,257.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Fora da força de trabalho,Mil pessoas,3618.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Empregados,Mil pessoas,2483.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Setor privado — com carteira,Mil pessoas,1010.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Setor público,Mil pessoas,527.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Trabalhadores por conta própria,Mil pessoas,1005.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Taxa composta de subutilização da força de trabalho,%,21.4,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Percentual de pessoas desalentadas,%,5.6,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Rendimento médio mensal real habitual,R$,2327.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202502,abr-mai-jun/2025,20252,Massa de rendimento mensal real habitual,R$ milhões,8383.0,pnadc_202502_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Taxa de desocupação,%,6.4,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Nível da ocupação,%,49.4,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Taxa de participação na força de trabalho,%,52.8,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Pessoas de 14 anos ou mais,Mil pessoas,7557.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Na força de trabalho,Mil pessoas,3987.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Ocupadas,Mil pessoas,3730.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Desocupadas,Mil pessoas,257.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Fora da força de trabalho,Mil pessoas,3571.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Empregados,Mil pessoas,2489.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Setor privado — com carteira,Mil pessoas,1019.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Setor público,Mil pessoas,548.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Trabalhadores por conta própria,Mil pessoas,1077.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Taxa composta de subutilização da força de trabalho,%,18.5,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Percentual de pessoas desalentadas,%,4.7,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Rendimento médio mensal real habitual,R$,2352.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202503,jul-ago-set/2025,20253,Massa de rendimento mensal real habitual,R$ milhões,8645.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Taxa de desocupação,%,5.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Nível da ocupação,%,49.5,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Taxa de participação na força de trabalho,%,52.1,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Pessoas de 14 anos ou mais,Mil pessoas,7583.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Na força de trabalho,Mil pessoas,3952.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Ocupadas,Mil pessoas,3756.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Desocupadas,Mil pessoas,196.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Fora da força de trabalho,Mil pessoas,3632.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Empregados,Mil pessoas,2543.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Setor privado — com carteira,Mil pessoas,1035.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Setor público,Mil pessoas,570.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Trabalhadores por conta própria,Mil pessoas,1053.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Taxa composta de subutilização da força de trabalho,%,17.4,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Percentual de pessoas desalentadas,%,4.5,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Rendimento médio mensal real habitual,R$,2429.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202504,out-nov-dez/2025,20254,Massa de rendimento mensal real habitual,R$ milhões,8998.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Taxa de desocupação,%,7.3,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Nível da ocupação,%,47.6,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Taxa de participação na força de trabalho,%,51.3,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Pessoas de 14 anos ou mais,Mil pessoas,7576.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Na força de trabalho,Mil pessoas,3885.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Ocupadas,Mil pessoas,3603.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Desocupadas,Mil pessoas,282.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Fora da força de trabalho,Mil pessoas,3692.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Empregados,Mil pessoas,2473.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Setor privado — com carteira,Mil pessoas,1037.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Setor público,Mil pessoas,569.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Trabalhadores por conta própria,Mil pessoas,994.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Taxa composta de subutilização da força de trabalho,%,19.8,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Percentual de pessoas desalentadas,%,5.3,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Rendimento médio mensal real habitual,R$,2597.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
202601,jan-fev-mar/2026,20261,Massa de rendimento mensal real habitual,R$ milhões,9235.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético"
